,company,url,label
381,nirav modi,https://theprint.in/national-interest/how-nirav-modi-had-to-make-way-for-narendra-modi/38965/,corruption
382,nirav modi,https://www.nationalheraldindia.com/india/not-just-nirav-modi-pm-modi-had-yes-banks-rana-kapoor-posing-with-him-at-davos-too,corruption
383,nirav modi,https://www.nationalheraldindia.com/india/not-just-nirav-modi-pm-modi-had-yes-banks-rana-kapoor-posing-with-him-at-davos-too,corruption
384,nirav modi,https://economictimes.indiatimes.com/news/politics-and-nation/mea-refuses-to-share-details-on-extradition-of-fugitive-businessmen-vijay-mallya-nirav-modi/articleshow/69341685.cms,corruption
385,nirav modi,https://economictimes.indiatimes.com/news/politics-and-nation/mea-refuses-to-share-details-on-extradition-of-fugitive-businessmen-vijay-mallya-nirav-modi/articleshow/69341685.cms,corruption
386,nirav modi,https://www.dailyo.in/politics/corruption-nirav-modi-karti-chidambaram-congress-bjp/story/1/22658.html,corruption
387,nirav modi,https://www.dailyo.in/politics/corruption-nirav-modi-karti-chidambaram-congress-bjp/story/1/22658.html,corruption
388,nirav modi,https://www.nytimes.com/2018/04/03/world/asia/nirav-modi-india-banks.html,fraud
389,nirav modi,https://www.nytimes.com/2018/04/03/world/asia/nirav-modi-india-banks.html,fraud
390,nirav modi,https://timesofindia.indiatimes.com/business/india-business/drt-allows-pnb-to-recover-over-rs-7200-crore-from-nirav-modi-and-his-companies/articleshow/70103885.cms,fraud
391,nirav modi,https://timesofindia.indiatimes.com/business/india-business/drt-allows-pnb-to-recover-over-rs-7200-crore-from-nirav-modi-and-his-companies/articleshow/70103885.cms,fraud
392,nirav modi,https://www.thehindubusinessline.com/money-and-banking/bank-of-india-union-bank-claims-against-nirav-modis-american-firms-disallowed/article29872080.ece,fraud
393,nirav modi,https://www.thehindubusinessline.com/money-and-banking/bank-of-india-union-bank-claims-against-nirav-modis-american-firms-disallowed/article29872080.ece,fraud
394,nirav modi,https://www.financialexpress.com/india-news/explain-why-technical-loan-write-off-route-applied-to-fugitives-like-nirav-vijay-mallya-chidambaram-to-govt/1943634/,corruption
395,nirav modi,https://www.financialexpress.com/india-news/explain-why-technical-loan-write-off-route-applied-to-fugitives-like-nirav-vijay-mallya-chidambaram-to-govt/1943634/,corruption
396,nirav modi,https://www.nationalheraldindia.com/india/another-businessman-friend-of-pm-modi-faces-charges-of-fraud-in-abu-dhabi,corruption
397,nirav modi,https://www.nationalheraldindia.com/india/another-businessman-friend-of-pm-modi-faces-charges-of-fraud-in-abu-dhabi,corruption
398,nirav modi,https://scroll.in/article/916852/as-narendra-modi-thanks-niirav-modi-on-twitter-social-media-breaks-into-laughter,corruption
399,nirav modi,https://scroll.in/article/916852/as-narendra-modi-thanks-niirav-modi-on-twitter-social-media-breaks-into-laughter,corruption
400,nirav modi,https://timesofindia.indiatimes.com/world/uk/indian-judge-tells-uk-court-cbi-charges-against-nirav-modi-would-not-stand-up-before-indian-law/articleshow/75726498.cms,fraud
401,nirav modi,https://timesofindia.indiatimes.com/world/uk/indian-judge-tells-uk-court-cbi-charges-against-nirav-modi-would-not-stand-up-before-indian-law/articleshow/75726498.cms,fraud
402,nirav modi,https://www.thehindu.com/news/national/nirav-modis-remand-extended-for-next-extradition-hearing-on-november-3/article32814734.ece,corruption
403,nirav modi,https://www.thehindu.com/news/national/nirav-modis-remand-extended-for-next-extradition-hearing-on-november-3/article32814734.ece,corruption
404,nirav modi,https://zeenews.india.com/india/nirav-modi-faces-suicide-risk-politically-biased-trial-in-india-uk-court-told-2308509.html,corruption
405,nirav modi,https://zeenews.india.com/india/nirav-modi-faces-suicide-risk-politically-biased-trial-in-india-uk-court-told-2308509.html,corruption
406,nirav modi,https://www.newindianexpress.com/opinions/editorials/2020/may/18/former-judge-puts-congress-on-back-foot-over-nirav-modi-scam-2144672.html,corruption
407,nirav modi,https://www.newindianexpress.com/opinions/editorials/2020/may/18/former-judge-puts-congress-on-back-foot-over-nirav-modi-scam-2144672.html,corruption
408,nirav modi,https://timesofindia.indiatimes.com/business/india-business/case-against-nirav-modi-very-short-on-proof-his-legal-team-tells-uk-court/articleshow/75695850.cms,fraud
409,nirav modi,https://timesofindia.indiatimes.com/business/india-business/case-against-nirav-modi-very-short-on-proof-his-legal-team-tells-uk-court/articleshow/75695850.cms,fraud
410,nirav modi,https://www.ndtv.com/india-news/rahul-gandhi-pleads-not-guilty-in-defamation-case-over-his-why-do-all-thieves-have-modi-as-surname-r-2114519,corruption
411,nirav modi,https://www.ndtv.com/india-news/rahul-gandhi-pleads-not-guilty-in-defamation-case-over-his-why-do-all-thieves-have-modi-as-surname-r-2114519,corruption
412,nirav modi,https://timesofindia.indiatimes.com/business/india-business/nirav-modis-barrister-says-he-will-face-trial-by-media-in-india/articleshow/78025017.cms,fraud
413,nirav modi,https://timesofindia.indiatimes.com/business/india-business/nirav-modis-barrister-says-he-will-face-trial-by-media-in-india/articleshow/78025017.cms,fraud
414,nirav modi,https://timesofindia.indiatimes.com/business/india-business/nirav-modi-extradition-trial-to-resume-in-uk-court-on-sept-7/articleshow/77961717.cms,fraud
415,nirav modi,https://timesofindia.indiatimes.com/business/india-business/nirav-modi-extradition-trial-to-resume-in-uk-court-on-sept-7/articleshow/77961717.cms,fraud
416,nirav modi,https://www.newindianexpress.com/nation/2020/oct/27/pnb-scam-case-uk-court-rejects-nirav-modis-latest-bail-attempt-2215547.html,corruption
417,nirav modi,https://www.newindianexpress.com/nation/2020/oct/27/pnb-scam-case-uk-court-rejects-nirav-modis-latest-bail-attempt-2215547.html,corruption
418,nirav modi,https://zeenews.india.com/india/defamation-case-against-rahul-gandhi-for-making-derogatory-remark-against-pm-modi-2095041.html,corruption
419,nirav modi,https://zeenews.india.com/india/defamation-case-against-rahul-gandhi-for-making-derogatory-remark-against-pm-modi-2095041.html,corruption
420,nirav modi,https://www.thehindu.com/news/national/nirav-modi-case-fresh-cbi-charge-sheet-against-retired-pnb-official-for-disproportionate-assets/article32752118.ece,corruption
421,nirav modi,https://www.thehindu.com/news/national/nirav-modi-case-fresh-cbi-charge-sheet-against-retired-pnb-official-for-disproportionate-assets/article32752118.ece,corruption
422,nirav modi,https://timesofindia.indiatimes.com/business/india-business/ed-confiscates-over-rs-329-crore-assets-of-nirav-modi-under-fugitive-law/articleshow/76854644.cms,fraud
423,nirav modi,https://timesofindia.indiatimes.com/business/india-business/ed-confiscates-over-rs-329-crore-assets-of-nirav-modi-under-fugitive-law/articleshow/76854644.cms,fraud
424,nirav modi,https://timesofindia.indiatimes.com/business/india-business/nirav-modi-uk-extradition-judgment-to-be-delivered-after-dec-1/articleshow/77785624.cms,fraud
425,nirav modi,https://timesofindia.indiatimes.com/business/india-business/nirav-modi-uk-extradition-judgment-to-be-delivered-after-dec-1/articleshow/77785624.cms,fraud
426,nirav modi,https://timesofindia.indiatimes.com/business/india-business/court-allows-partial-confiscation-of-nirav-modis-properties/articleshow/76265425.cms,fraud
427,nirav modi,https://timesofindia.indiatimes.com/business/india-business/court-allows-partial-confiscation-of-nirav-modis-properties/articleshow/76265425.cms,fraud
428,nirav modi,https://timesofindia.indiatimes.com/business/india-business/nirav-modi-fails-to-get-press-blackout-on-justice-thipsays-evidence-loses-battle-on-first-day-of-extradition-hearing/articleshow/77979904.cms,fraud
429,nirav modi,https://timesofindia.indiatimes.com/business/india-business/nirav-modi-fails-to-get-press-blackout-on-justice-thipsays-evidence-loses-battle-on-first-day-of-extradition-hearing/articleshow/77979904.cms,fraud
430,nirav modi,https://timesofindia.indiatimes.com/business/india-business/london-court-rejects-nirav-modis-bail-application-for-seventh-time/articleshow/78875265.cms,fraud
431,nirav modi,https://timesofindia.indiatimes.com/business/india-business/london-court-rejects-nirav-modis-bail-application-for-seventh-time/articleshow/78875265.cms,fraud
432,nirav modi,https://www.newindianexpress.com/business/2020/aug/18/nclat-sets-aside-order-against-former-pnb-official-in-nirav-modi-case-2185102.html,corruption
433,nirav modi,https://www.newindianexpress.com/business/2020/aug/18/nclat-sets-aside-order-against-former-pnb-official-in-nirav-modi-case-2185102.html,corruption
434,nirav modi,https://timesofindia.indiatimes.com/business/india-business/nirav-modi-further-remanded-in-custody-until-august-27-trial-begins-in-september/articleshow/77400062.cms,fraud
435,nirav modi,https://timesofindia.indiatimes.com/business/india-business/nirav-modi-further-remanded-in-custody-until-august-27-trial-begins-in-september/articleshow/77400062.cms,fraud
436,nirav modi,https://zeenews.india.com/india/pil-in-supreme-court-seeks-legal-action-against-justice-markandey-katju-for-tarnishing-image-of-judicial-system-by-deposing-nirav-modi-case-2310201.html,corruption
437,nirav modi,https://zeenews.india.com/india/pil-in-supreme-court-seeks-legal-action-against-justice-markandey-katju-for-tarnishing-image-of-judicial-system-by-deposing-nirav-modi-case-2310201.html,corruption
438,nirav modi,https://timesofindia.indiatimes.com/business/india-business/nirav-modi-set-for-remote-extradition-trial-from-may-11-in-uk-court/articleshow/75432990.cms,fraud
439,nirav modi,https://timesofindia.indiatimes.com/business/india-business/nirav-modi-set-for-remote-extradition-trial-from-may-11-in-uk-court/articleshow/75432990.cms,fraud
440,nirav modi,https://timesofindia.indiatimes.com/business/india-business/nirav-modi-choksi-jewels-worth-rs-1350cr-land-in-eds-hands/articleshow/76311537.cms,fraud
441,nirav modi,https://timesofindia.indiatimes.com/business/india-business/nirav-modi-choksi-jewels-worth-rs-1350cr-land-in-eds-hands/articleshow/76311537.cms,fraud
442,nirav modi,https://www.newindianexpress.com/entertainment/review/2020/oct/10/bad-boy-billionaires-indiareview-familiar-stories-gripping-narratives-2208181.html,corruption
443,nirav modi,https://www.newindianexpress.com/entertainment/review/2020/oct/10/bad-boy-billionaires-indiareview-familiar-stories-gripping-narratives-2208181.html,corruption
444,nirav modi,https://www.newindianexpress.com/business/2020/aug/25/pnb-recovers-rs-24-crore-by-liquidating-nirav-modis-us-assets-2188178.html,fraud
445,nirav modi,https://www.newindianexpress.com/business/2020/aug/25/pnb-recovers-rs-24-crore-by-liquidating-nirav-modis-us-assets-2188178.html,fraud
446,nirav modi,https://timesofindia.indiatimes.com/business/india-business/nirav-modi-remanded-in-custody-till-july-9-by-uk-court/articleshow/76319569.cms,fraud
447,nirav modi,https://timesofindia.indiatimes.com/business/india-business/nirav-modi-remanded-in-custody-till-july-9-by-uk-court/articleshow/76319569.cms,fraud
448,nirav modi,https://timesofindia.indiatimes.com/india/former-sc-judge-markandey-katju-challenged-as-self-publicist-at-nirav-modi-uk-hearing/articleshow/78064760.cms,fraud
449,nirav modi,https://timesofindia.indiatimes.com/india/former-sc-judge-markandey-katju-challenged-as-self-publicist-at-nirav-modi-uk-hearing/articleshow/78064760.cms,fraud
450,nirav modi,https://www.bloomberg.com/news/articles/2020-10-07/netflix-wins-india-legal-battle-over-rogue-billionaires-series,fraud
451,nirav modi,https://www.bloomberg.com/news/articles/2020-10-07/netflix-wins-india-legal-battle-over-rogue-billionaires-series,fraud
452,nirav modi,https://scroll.in/latest/929629/patna-rahul-gandhi-granted-bail-in-defamation-case-filed-for-jibe-at-modi-surname,corruption
453,nirav modi,https://scroll.in/latest/929629/patna-rahul-gandhi-granted-bail-in-defamation-case-filed-for-jibe-at-modi-surname,corruption
454,nirav modi,https://www.newindianexpress.com/world/2020/aug/06/nirav-modis-judicial-remand-extends-to-august-27-trial-begins-in-september-2179947.html,corruption
455,nirav modi,https://www.newindianexpress.com/world/2020/aug/06/nirav-modis-judicial-remand-extends-to-august-27-trial-begins-in-september-2179947.html,corruption
456,nirav modi,https://www.newindianexpress.com/business/2020/may/25/pnb-fraud-case-interpol-notice-against-nirav-modis-brother-put-up-for-public-viewing-again-2147865.html,fraud
457,nirav modi,https://www.newindianexpress.com/business/2020/may/25/pnb-fraud-case-interpol-notice-against-nirav-modis-brother-put-up-for-public-viewing-again-2147865.html,fraud
458,nirav modi,https://thelogicalindian.com/trending/wilful-defaulters-india-23725,corruption
459,nirav modi,https://thelogicalindian.com/trending/wilful-defaulters-india-23725,corruption
460,nirav modi,https://timesofindia.indiatimes.com/business/india-business/nirav-modis-next-extradition-hearing-in-pnb-fraud-case-on-april-28-faces-additional-cbi-charges/articleshow/75168303.cms,fraud
461,nirav modi,https://timesofindia.indiatimes.com/business/india-business/nirav-modis-next-extradition-hearing-in-pnb-fraud-case-on-april-28-faces-additional-cbi-charges/articleshow/75168303.cms,fraud
462,nirav modi,https://www.newindianexpress.com/business/2020/mar/06/uk-court-rejects-pnb-scam-accused-nirav-modis-bail-plea-for-fifth-time-2113096.html,corruption
463,nirav modi,https://www.newindianexpress.com/business/2020/mar/06/uk-court-rejects-pnb-scam-accused-nirav-modis-bail-plea-for-fifth-time-2113096.html,corruption
464,nirav modi,https://timesofindia.indiatimes.com/india/ed-rebuffs-mercy-plea-of-nirav-modis-brother-extradition-soon/articleshow/75221993.cms,fraud
465,nirav modi,https://timesofindia.indiatimes.com/india/ed-rebuffs-mercy-plea-of-nirav-modis-brother-extradition-soon/articleshow/75221993.cms,fraud
466,nirav modi,https://www.business-standard.com/article/pti-stories/mallya-nirav-modi-faced-court-heat-relief-for-ajit-pawar-119122600557_1.html,corruption
467,nirav modi,https://www.business-standard.com/article/pti-stories/mallya-nirav-modi-faced-court-heat-relief-for-ajit-pawar-119122600557_1.html,corruption
468,nirav modi,https://www.deccanherald.com/brandspot/pr-spot/netflix-wins-over-bad-boy-billionaires-a-lex-witness-viewpoint-903197.html,fraud
469,nirav modi,https://www.deccanherald.com/brandspot/pr-spot/netflix-wins-over-bad-boy-billionaires-a-lex-witness-viewpoint-903197.html,fraud
470,nirav modi,https://timesofindia.indiatimes.com/business/india-business/nirav-modi-moves-london-hc-for-second-time-in-attempt-to-get-out-of-jail/articleshow/74465040.cms,fraud
471,nirav modi,https://timesofindia.indiatimes.com/business/india-business/nirav-modi-moves-london-hc-for-second-time-in-attempt-to-get-out-of-jail/articleshow/74465040.cms,fraud
472,nirav modi,https://www.daijiworld.com/news/newsDisplay.aspx?newsID=776025,corruption
473,nirav modi,https://www.daijiworld.com/news/newsDisplay.aspx?newsID=776025,corruption
474,nirav modi,https://www.freepressjournal.in/india/justice-thipsay-defends-his-role-in-nirav-modi-case,corruption
475,nirav modi,https://www.freepressjournal.in/india/justice-thipsay-defends-his-role-in-nirav-modi-case,corruption
476,nirav modi,https://timesofindia.indiatimes.com/business/india-business/nirav-modis-barrister-describes-prison-conditions-in-india-as-shameful-inhuman/articleshow/78002517.cms,fraud
477,nirav modi,https://timesofindia.indiatimes.com/business/india-business/nirav-modis-barrister-describes-prison-conditions-in-india-as-shameful-inhuman/articleshow/78002517.cms,fraud
478,nirav modi,https://economictimes.indiatimes.com/news/politics-and-nation/rahul-exempted-from-personal-appearance-in-modi-surname-defamation-case/articleshow/70243649.cms,corruption
479,nirav modi,https://economictimes.indiatimes.com/news/politics-and-nation/rahul-exempted-from-personal-appearance-in-modi-surname-defamation-case/articleshow/70243649.cms,corruption
480,nirav modi,https://thewire.in/politics/rahul-pleads-not-guilty-in-defamation-case-over-thieves-share-modi-surname-remark,corruption
481,nirav modi,https://thewire.in/politics/rahul-pleads-not-guilty-in-defamation-case-over-thieves-share-modi-surname-remark,corruption
482,nirav modi,https://www.hindustantimes.com/lok-sabha-elections/will-file-defamation-case-against-rahul-gandhi-says-sushil-modi/story-jjVGwVWWQsT929V9UxxtYO.html,corruption
483,nirav modi,https://www.hindustantimes.com/lok-sabha-elections/will-file-defamation-case-against-rahul-gandhi-says-sushil-modi/story-jjVGwVWWQsT929V9UxxtYO.html,corruption
484,nirav modi,https://www.ndtv.com/india-news/after-ministers-attack-over-nirav-modi-congress-leader-threatens-defamation-1813956,corruption
485,nirav modi,https://www.ndtv.com/india-news/after-ministers-attack-over-nirav-modi-congress-leader-threatens-defamation-1813956,corruption
486,nirav modi,https://timesofindia.indiatimes.com/city/hyderabad/new-vizag-top-cop-has-handled-nirav-modi-case/articleshow/77513364.cms,fraud
487,nirav modi,https://timesofindia.indiatimes.com/city/hyderabad/new-vizag-top-cop-has-handled-nirav-modi-case/articleshow/77513364.cms,fraud
488,nirav modi,https://timesofindia.indiatimes.com/business/india-business/trust-assets-attached-sans-notice-says-nirav-modis-son-notice-served-to-trustees-says-ed/articleshow/77468526.cms,fraud
489,nirav modi,https://timesofindia.indiatimes.com/business/india-business/trust-assets-attached-sans-notice-says-nirav-modis-son-notice-served-to-trustees-says-ed/articleshow/77468526.cms,fraud
490,nirav modi,https://www.newindianexpress.com/business/2020/feb/26/nirav-modis-rolls-royce-ghost-diamond-watch-among-112-assets-to-go-under-hammer-2108829.html,fraud
491,nirav modi,https://www.newindianexpress.com/business/2020/feb/26/nirav-modis-rolls-royce-ghost-diamond-watch-among-112-assets-to-go-under-hammer-2108829.html,fraud
492,nirav modi,https://www.vice.com/en/article/jgx9j7/netflixs-bad-boy-billionaires-investigates-indias-biggest-accused-scammers-now-its-subjects-are-trying-to-block-its-release,corruption
493,nirav modi,https://www.vice.com/en/article/jgx9j7/netflixs-bad-boy-billionaires-investigates-indias-biggest-accused-scammers-now-its-subjects-are-trying-to-block-its-release,corruption
494,nirav modi,https://www.newindianexpress.com/lifestyle/books/2020/feb/19/chronicling-indias-diamond-mogul-nirav-modis-rise-and-fall-2105315.html,corruption
495,nirav modi,https://www.newindianexpress.com/lifestyle/books/2020/feb/19/chronicling-indias-diamond-mogul-nirav-modis-rise-and-fall-2105315.html,corruption
496,nirav modi,https://timesofindia.indiatimes.com/business/india-business/prized-art-of-fugitive-diamond-merchant-nirav-modi-to-hit-auction-block/articleshow/74279392.cms,fraud
497,nirav modi,https://timesofindia.indiatimes.com/business/india-business/prized-art-of-fugitive-diamond-merchant-nirav-modi-to-hit-auction-block/articleshow/74279392.cms,fraud
498,nirav modi,https://www.newindianexpress.com/business/2020/jan/30/pnb-fraud-case-nirav-modi-remanded-until-february-27-2096729.html,corruption
499,nirav modi,https://www.newindianexpress.com/business/2020/jan/30/pnb-fraud-case-nirav-modi-remanded-until-february-27-2096729.html,corruption
500,nirav modi,https://timesofindia.indiatimes.com/world/uk/nirav-modi-denied-bail-again/articleshow/71945056.cms,fraud
501,nirav modi,https://timesofindia.indiatimes.com/world/uk/nirav-modi-denied-bail-again/articleshow/71945056.cms,fraud
502,nirav modi,https://www.deccanherald.com/national/bmc-attaches-nirav-modis-properties-for-tax-recovery-810777.html,fraud
503,nirav modi,https://www.deccanherald.com/national/bmc-attaches-nirav-modis-properties-for-tax-recovery-810777.html,fraud
504,nirav modi,https://timesofindia.indiatimes.com/city/jaipur/ed-attaches-12-windmills-of-nirav-modis-kin-in-jaisalmer/articleshow/76882994.cms,fraud
505,nirav modi,https://timesofindia.indiatimes.com/city/jaipur/ed-attaches-12-windmills-of-nirav-modis-kin-in-jaisalmer/articleshow/76882994.cms,fraud
506,nirav modi,https://www.indiatvnews.com/news/india/pnb-fraud-nirav-modi-extradition-trial-from-may-11-uk-court-london-612436,corruption
507,nirav modi,https://www.indiatvnews.com/news/india/pnb-fraud-nirav-modi-extradition-trial-from-may-11-uk-court-london-612436,corruption
508,nirav modi,https://www.india.com/news/nirav-modis-seized-artworks-handbags-watches-cars-to-go-under-hammer-at-saffronart-two-auctions-3916914/,corruption
509,nirav modi,https://www.india.com/news/nirav-modis-seized-artworks-handbags-watches-cars-to-go-under-hammer-at-saffronart-two-auctions-3916914/,corruption
510,nirav modi,https://timesofindia.indiatimes.com/business/india-business/nirav-modi-threatened-to-kill-top-exec-cbi/articleshow/72910161.cms,fraud
511,nirav modi,https://timesofindia.indiatimes.com/business/india-business/nirav-modi-threatened-to-kill-top-exec-cbi/articleshow/72910161.cms,fraud
512,nirav modi,https://www.newindianexpress.com/business/2020/mar/04/nclt-orders-liquidation-of-nirav-modis-scam-hit-firm-firestar-diamond-international-2112089.html,fraud
513,nirav modi,https://www.newindianexpress.com/business/2020/mar/04/nclt-orders-liquidation-of-nirav-modis-scam-hit-firm-firestar-diamond-international-2112089.html,fraud
514,nirav modi,https://www.bloombergquint.com/business/nirav-modi-remanded-to-custody-in-uk-prison-until-july-25,fraud
515,nirav modi,https://www.bloombergquint.com/business/nirav-modi-remanded-to-custody-in-uk-prison-until-july-25,fraud
516,nirav modi,https://www.newindianexpress.com/business/2020/mar/03/nirav-modis-son-rohin-moves-bombay-hc-to-stop-march-6-auction-of-seized-paintings-2111654.html,corruption
517,nirav modi,https://www.newindianexpress.com/business/2020/mar/03/nirav-modis-son-rohin-moves-bombay-hc-to-stop-march-6-auction-of-seized-paintings-2111654.html,corruption
518,nirav modi,https://www.afr.com/world/asia/netflix-wins-legal-battle-to-screen-bad-boy-billionaires-series-20201009-p563gu,corruption
519,nirav modi,https://www.afr.com/world/asia/netflix-wins-legal-battle-to-screen-bad-boy-billionaires-series-20201009-p563gu,corruption
520,nirav modi,https://timesofindia.indiatimes.com/business/india-business/pnb-fraud-nirav-modi-declared-fugitive-economic-offender/articleshow/72380087.cms,fraud
521,nirav modi,https://timesofindia.indiatimes.com/business/india-business/pnb-fraud-nirav-modi-declared-fugitive-economic-offender/articleshow/72380087.cms,fraud
522,nirav modi,https://www.newindianexpress.com/business/2020/feb/27/auction-of-pnb-scam-accused-nirav-modis-assets-postponed-to-take-place-on-march-5-2109255.html,fraud
523,nirav modi,https://www.newindianexpress.com/business/2020/feb/27/auction-of-pnb-scam-accused-nirav-modis-assets-postponed-to-take-place-on-march-5-2109255.html,fraud
524,nirav modi,https://www.telegraphindia.com/india/rahul-gandhi-in-court-in-libel-case/cid/1710750,corruption
525,nirav modi,https://www.telegraphindia.com/india/rahul-gandhi-in-court-in-libel-case/cid/1710750,corruption
526,nirav modi,https://www.forbes.com/sites/denizcam/2018/03/09/indian-jeweler-nirav-modis-fortune-up-in-smoke-amid-bank-fraud-allegations/,fraud
527,nirav modi,https://www.forbes.com/sites/denizcam/2018/03/09/indian-jeweler-nirav-modis-fortune-up-in-smoke-amid-bank-fraud-allegations/,fraud
528,nirav modi,https://theprint.in/india/4-bad-boy-billionaires-where-to-find-them-what-netflix-on-mallya-modi-roy-raju-reveals/496463/,corruption
529,nirav modi,https://theprint.in/india/4-bad-boy-billionaires-where-to-find-them-what-netflix-on-mallya-modi-roy-raju-reveals/496463/,corruption
530,nirav modi,https://www.thehindu.com/news/cities/mumbai/do-not-pass-order-on-ed-plea-against-mehul-choksi-bombay-hc/article30530737.ece,fraud
531,nirav modi,https://www.thehindu.com/news/cities/mumbai/do-not-pass-order-on-ed-plea-against-mehul-choksi-bombay-hc/article30530737.ece,fraud
532,nirav modi,https://economictimes.indiatimes.com/news/politics-and-nation/rahul-back-to-appear-before-gujarat-court-in-defamation-case/articleshow/71515524.cms,corruption
533,nirav modi,https://economictimes.indiatimes.com/news/politics-and-nation/rahul-back-to-appear-before-gujarat-court-in-defamation-case/articleshow/71515524.cms,corruption
534,nirav modi,https://www.ndtv.com/india-news/rahul-gandhi-to-appear-in-surat-court-in-defamation-case-on-october-10-2113737,corruption
535,nirav modi,https://www.ndtv.com/india-news/rahul-gandhi-to-appear-in-surat-court-in-defamation-case-on-october-10-2113737,corruption
536,nirav modi,https://www.newindianexpress.com/business/2020/apr/28/over-rs-68600-crore-of-loans-of-wilful-defaulters-including-mallya-choksi-written-off-rbi-2136593.html,corruption
537,nirav modi,https://www.newindianexpress.com/business/2020/apr/28/over-rs-68600-crore-of-loans-of-wilful-defaulters-including-mallya-choksi-written-off-rbi-2136593.html,corruption
538,nirav modi,https://indianexpress.com/article/explained/explained-from-abu-salem-to-mehul-choksi-a-look-at-pleas-against-books-and-films-and-their-arguments-6573951/,corruption
539,nirav modi,https://indianexpress.com/article/explained/explained-from-abu-salem-to-mehul-choksi-a-look-at-pleas-against-books-and-films-and-their-arguments-6573951/,corruption
540,nirav modi,https://www.ndtv.com/india-news/court-orders-nirav-modi-aides-pay-over-rs-7-200-crore-with-interest-2065273,corruption
541,nirav modi,https://www.ndtv.com/india-news/court-orders-nirav-modi-aides-pay-over-rs-7-200-crore-with-interest-2065273,corruption
542,nirav modi,https://www.newindianexpress.com/nation/2019/nov/07/pnb-scam-will-commit-suicide-if-extradited-to-india-says-nirav-modi-2058399.html,corruption
543,nirav modi,https://www.newindianexpress.com/nation/2019/nov/07/pnb-scam-will-commit-suicide-if-extradited-to-india-says-nirav-modi-2058399.html,corruption
544,nirav modi,https://timesofindia.indiatimes.com/business/india-business/nirav-modis-assets-worth-rs-2400cr-may-be-sold/articleshow/72409710.cms,fraud
545,nirav modi,https://timesofindia.indiatimes.com/business/india-business/nirav-modis-assets-worth-rs-2400cr-may-be-sold/articleshow/72409710.cms,fraud
546,nirav modi,https://www.ndtv.com/india-news/10-things-you-need-to-know-about-the-nirav-modi-saga-2010438,corruption
547,nirav modi,https://www.ndtv.com/india-news/10-things-you-need-to-know-about-the-nirav-modi-saga-2010438,corruption
548,nirav modi,https://ahmedabadmirror.indiatimes.com/ahmedabad/cover-story/belgium-will-not-extradite-nirav-modis-siblings-and-biz-associate/articleshow/72030331.cms,corruption
549,nirav modi,https://ahmedabadmirror.indiatimes.com/ahmedabad/cover-story/belgium-will-not-extradite-nirav-modis-siblings-and-biz-associate/articleshow/72030331.cms,corruption
550,nirav modi,https://www.newindianexpress.com/nation/2020/aug/26/mehul-choksi-moves-delhi-hc-against-upcoming-web-series-bad-boy-billionaires-2188490.html,corruption
551,nirav modi,https://www.newindianexpress.com/nation/2020/aug/26/mehul-choksi-moves-delhi-hc-against-upcoming-web-series-bad-boy-billionaires-2188490.html,corruption
552,nirav modi,https://www.newindianexpress.com/business/2020/sep/23/is-your-conduct-consistent-with-claim-for-fair-trial-investigationhc-asks-mehul-choksi-2200942.html,corruption
553,nirav modi,https://www.newindianexpress.com/business/2020/sep/23/is-your-conduct-consistent-with-claim-for-fair-trial-investigationhc-asks-mehul-choksi-2200942.html,corruption
554,nirav modi,https://economictimes.indiatimes.com/news/politics-and-nation/will-move-court-to-get-clarification-on-arrest-warrant-shashi-tharoor/articleshow/72924885.cms,corruption
555,nirav modi,https://economictimes.indiatimes.com/news/politics-and-nation/will-move-court-to-get-clarification-on-arrest-warrant-shashi-tharoor/articleshow/72924885.cms,corruption
556,nirav modi,https://timesofindia.indiatimes.com/city/mumbai/nirav-modi-a-fugitive-economic-offender-property-confiscation-hearing-next/articleshow/72394654.cms,fraud
557,nirav modi,https://timesofindia.indiatimes.com/city/mumbai/nirav-modi-a-fugitive-economic-offender-property-confiscation-hearing-next/articleshow/72394654.cms,fraud
558,nirav modi,https://economictimes.indiatimes.com/news/politics-and-nation/rahul-gandhi-pleads-not-guilty-in-defamation-case-gets-bail/articleshow/71539641.cms,corruption
559,nirav modi,https://economictimes.indiatimes.com/news/politics-and-nation/rahul-gandhi-pleads-not-guilty-in-defamation-case-gets-bail/articleshow/71539641.cms,corruption
560,nirav modi,https://www.freepressjournal.in/india/rajiv-gandhi-for-millennials-6-reasons-why-hating-bjp-isnt-a-good-enough-reason-to-whitewash-the-late-pm,corruption
561,nirav modi,https://www.freepressjournal.in/india/rajiv-gandhi-for-millennials-6-reasons-why-hating-bjp-isnt-a-good-enough-reason-to-whitewash-the-late-pm,corruption
562,nirav modi,https://www.thehindu.com/news/cities/mumbai/nirav-modis-house-likely-to-be-blown-up/article26133166.ece,corruption
563,nirav modi,https://www.thehindu.com/news/cities/mumbai/nirav-modis-house-likely-to-be-blown-up/article26133166.ece,corruption
564,nirav modi,https://www.republicworld.com/india-news/politics/shiv-sena-backs-jaya-bachchan-and-targets-people-defaming-bollywood.html,corruption
565,nirav modi,https://www.republicworld.com/india-news/politics/shiv-sena-backs-jaya-bachchan-and-targets-people-defaming-bollywood.html,corruption
566,nirav modi,https://timesofindia.indiatimes.com/business/cbi-searches-top-law-firms-office-over-nirav-modi-link/articleshow/63086670.cms,fraud
